Sl no.,State Name,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
242,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,3000,3500,3300,2/28/2021
243,PUNJAB,Sangrur,Malerkotla,Amla(Nelli Kai),Amla,FAQ,2500,3000,2700,2/28/2021
244,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1800,2000,1900,2/28/2021
245,GUJARAT,Ahmedabad,Ahmedabad,Amla(Nelli Kai),Other,FAQ,3000,4000,3650,2/27/2021
246,GUJARAT,Vadodara(Baroda),Vadodara(Sayajipura),Amla(Nelli Kai),Other,FAQ,3000,3500,3300,2/27/2021
247,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,3500,4200,4000,2/27/2021
248,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,5900,6100,6000,2/27/2021
249,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,5100,5200,5150,2/27/2021
250,KERELA,Idukki,Nedumkandam,Amla(Nelli Kai),Other,FAQ,4000,4000,4000,2/27/2021
251,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,3800,4200,4000,2/27/2021
252,PUNJAB,Amritsar,Amritsar(Amritsar Mewa Mandi),Amla(Nelli Kai),Amla,FAQ,700,1200,1000,2/27/2021
253,PUNJAB,Barnala,Barnala,Amla(Nelli Kai),Amla,FAQ,3000,3000,3000,2/27/2021
254,PUNJAB,Ferozpur,Firozepur City,Amla(Nelli Kai),Amla,FAQ,3500,3500,3500,2/27/2021
255,PUNJAB,Muktsar,Muktsar,Amla(Nelli Kai),Amla,FAQ,2000,3000,2500,2/27/2021
256,PUNJAB,Sangrur,Sangrur,Amla(Nelli Kai),Amla,FAQ,2500,2500,2500,2/27/2021
257,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1800,2000,1900,2/27/2021
258,GUJARAT,Ahmedabad,Ahmedabad,Amla(Nelli Kai),Other,FAQ,2500,3500,3250,2/26/2021
259,GUJARAT,Surendranagar,Vadhvan,Amla(Nelli Kai),Amla,FAQ,1000,1250,1125,2/26/2021
260,GUJARAT,Vadodara(Baroda),Vadodara(Sayajipura),Amla(Nelli Kai),Other,FAQ,3000,3500,3300,2/26/2021
261,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,6000,6200,6100,2/26/2021
262,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,4500,4600,4550,2/26/2021
263,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,3800,4200,4000,2/26/2021
264,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,1500,3000,2300,2/26/2021
265,PUNJAB,Barnala,Barnala,Amla(Nelli Kai),Amla,FAQ,3500,3500,3500,2/26/2021
266,PUNJAB,Sangrur,Bhawanigarh,Amla(Nelli Kai),Other,FAQ,3000,3300,3150,2/26/2021
267,PUNJAB,Sangrur,Sangrur,Amla(Nelli Kai),Amla,FAQ,2500,2500,2500,2/26/2021
268,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1800,2000,1900,2/26/2021
269,RAJASTHAN,Udaipur,Udaipur,Amla(Nelli Kai),Other,FAQ,10300,14700,12500,2/26/2021
270,UTTAR PRADESH,Faizabad,Faizabad,Amla(Nelli Kai),Amla,FAQ,3475,3700,3500,2/26/2021
271,GUJARAT,Ahmedabad,Ahmedabad,Amla(Nelli Kai),Other,FAQ,3000,3800,3500,2/25/2021
272,GUJARAT,Surendranagar,Vadhvan,Amla(Nelli Kai),Amla,FAQ,1000,1250,1125,2/25/2021
273,GUJARAT,Vadodara(Baroda),Vadodara(Sayajipura),Amla(Nelli Kai),Other,FAQ,3000,3500,3300,2/25/2021
274,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,6000,6200,6100,2/25/2021
275,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,5100,5200,5150,2/25/2021
276,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,3800,4200,4000,2/25/2021
277,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,1500,3000,2300,2/25/2021
278,PUNJAB,Barnala,Barnala,Amla(Nelli Kai),Amla,FAQ,3600,3600,3600,2/25/2021
279,PUNJAB,Muktsar,Muktsar,Amla(Nelli Kai),Amla,FAQ,2000,3000,2500,2/25/2021
280,PUNJAB,Sangrur,Sangrur,Amla(Nelli Kai),Amla,FAQ,2500,2500,2500,2/25/2021
281,RAJASTHAN,Udaipur,Udaipur,Amla(Nelli Kai),Other,FAQ,10300,14700,12500,2/25/2021
282,CHHATTISGARH,Gariyaband,Devbhog,Amla(Nelli Kai),Other,FAQ,6000,6000,6000,2/24/2021
283,GUJARAT,Ahmedabad,Ahmedabad,Amla(Nelli Kai),Other,FAQ,3000,4000,3650,2/24/2021
284,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,6000,6200,6100,2/24/2021
285,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,5100,5200,5150,2/24/2021
286,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,1500,3000,2300,2/24/2021
287,PUNJAB,Amritsar,Amritsar(Amritsar Mewa Mandi),Amla(Nelli Kai),Amla,FAQ,700,1200,1000,2/24/2021
288,PUNJAB,Barnala,Barnala,Amla(Nelli Kai),Amla,FAQ,3300,3300,3300,2/24/2021
289,PUNJAB,Faridkot,Faridkot,Amla(Nelli Kai),Amla,FAQ,3000,3000,3000,2/24/2021
290,PUNJAB,Sangrur,Malerkotla,Amla(Nelli Kai),Amla,FAQ,2500,3000,2800,2/24/2021
291,PUNJAB,Muktsar,Muktsar,Amla(Nelli Kai),Amla,FAQ,2000,3000,2500,2/24/2021
292,PUNJAB,Sangrur,Sangrur,Amla(Nelli Kai),Amla,FAQ,2000,2200,2200,2/24/2021
293,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,2000,2200,2100,2/24/2021
294,RAJASTHAN,Udaipur,Udaipur,Amla(Nelli Kai),Other,FAQ,10300,14700,12500,2/24/2021
295,UTTAR PRADESH,Faizabad,Faizabad,Amla(Nelli Kai),Amla,FAQ,3475,3700,3500,2/24/2021
296,UTTAR PRADESH,Allahabad,Jasra,Amla(Nelli Kai),Amla,FAQ,600,650,620,2/24/2021
297,GUJARAT,Ahmedabad,Ahmedabad,Amla(Nelli Kai),Other,FAQ,3000,4000,3600,2/23/2021
298,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,3200,3500,3300,2/23/2021
299,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,5900,6100,6000,2/23/2021
300,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,5400,5550,5500,2/23/2021
301,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,1500,2500,2000,2/23/2021
302,PUNJAB,Amritsar,Amritsar(Amritsar Mewa Mandi),Amla(Nelli Kai),Amla,FAQ,700,1200,1000,2/23/2021
303,PUNJAB,Barnala,Barnala,Amla(Nelli Kai),Amla,FAQ,3300,3300,3300,2/23/2021
304,PUNJAB,Muktsar,Muktsar,Amla(Nelli Kai),Amla,FAQ,2000,3000,2500,2/23/2021
305,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,2000,2200,2100,2/23/2021
306,RAJASTHAN,Udaipur,Udaipur,Amla(Nelli Kai),Other,FAQ,10300,14700,12500,2/23/2021
307,GUJARAT,Ahmedabad,Ahmedabad,Amla(Nelli Kai),Other,FAQ,3000,4000,3700,2/22/2021
308,GUJARAT,Vadodara(Baroda),Vadodara(Sayajipura),Amla(Nelli Kai),Other,FAQ,3000,3500,3300,2/22/2021
309,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,3200,3700,3500,2/22/2021
310,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,5900,6100,6000,2/22/2021
311,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,5600,5700,5650,2/22/2021
312,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,3800,4200,4000,2/22/2021
313,PUNJAB,Barnala,Barnala,Amla(Nelli Kai),Amla,FAQ,3000,3500,3250,2/22/2021
314,PUNJAB,Muktsar,Muktsar,Amla(Nelli Kai),Amla,FAQ,2000,3000,2200,2/22/2021
315,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1700,1900,1800,2/22/2021
316,GUJARAT,Anand,Khambhat(Veg Yard Khambhat),Amla(Nelli Kai),Other,FAQ,3500,4500,4000,2/21/2021
317,GUJARAT,Vadodara(Baroda),Vadodara(Sayajipura),Amla(Nelli Kai),Other,FAQ,2000,2500,2300,2/21/2021
318,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,1500,3000,2300,2/21/2021
319,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1600,1800,1700,2/21/2021
320,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,5700,5800,5750,2/20/2021
321,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,3800,4200,4000,2/20/2021
322,PUNJAB,Barnala,Barnala,Amla(Nelli Kai),Amla,FAQ,3000,3000,3000,2/20/2021
323,PUNJAB,Muktsar,Muktsar,Amla(Nelli Kai),Amla,FAQ,1500,2000,1750,2/20/2021
324,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1800,2000,1900,2/20/2021
325,GUJARAT,Ahmedabad,Ahmedabad,Amla(Nelli Kai),Other,FAQ,2500,3800,3300,2/19/2021
326,GUJARAT,Surendranagar,Vadhvan,Amla(Nelli Kai),Amla,FAQ,1000,1250,1125,2/19/2021
327,GUJARAT,Vadodara(Baroda),Vadodara(Sayajipura),Amla(Nelli Kai),Other,FAQ,2000,2500,2300,2/19/2021
328,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,6000,6200,6100,2/19/2021
329,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,5600,5700,5650,2/19/2021
330,KERELA,Idukki,Nedumkandam,Amla(Nelli Kai),Other,FAQ,6000,6000,6000,2/19/2021
331,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,1500,2500,2000,2/19/2021
332,PUNJAB,Amritsar,Amritsar(Amritsar Mewa Mandi),Amla(Nelli Kai),Amla,FAQ,800,1400,1200,2/19/2021
333,PUNJAB,Barnala,Barnala,Amla(Nelli Kai),Amla,FAQ,3000,3000,3000,2/19/2021
334,PUNJAB,Faridkot,Faridkot,Amla(Nelli Kai),Amla,FAQ,2500,2500,2500,2/19/2021
335,PUNJAB,Sangrur,Malerkotla,Amla(Nelli Kai),Amla,FAQ,2600,3000,2800,2/19/2021
336,PUNJAB,Muktsar,Muktsar,Amla(Nelli Kai),Amla,FAQ,1500,2000,1750,2/19/2021
337,PUNJAB,Sangrur,Sangrur,Amla(Nelli Kai),Amla,FAQ,2500,2500,2500,2/19/2021
338,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1800,2200,2000,2/19/2021
339,GUJARAT,Ahmedabad,Ahmedabad,Amla(Nelli Kai),Other,FAQ,2500,4000,3350,2/18/2021
340,GUJARAT,Vadodara(Baroda),Vadodara(Sayajipura),Amla(Nelli Kai),Other,FAQ,2000,2500,2300,2/18/2021
341,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,5400,5600,5500,2/18/2021
342,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,5700,5900,5750,2/18/2021
343,KERELA,Idukki,Munnar,Amla(Nelli Kai),Other,FAQ,6000,7000,7000,2/18/2021
344,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,3800,4200,4000,2/18/2021
345,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,1200,2500,1900,2/18/2021
346,PUNJAB,Amritsar,Amritsar(Amritsar Mewa Mandi),Amla(Nelli Kai),Amla,FAQ,700,1500,1200,2/18/2021
347,PUNJAB,Sangrur,Sangrur,Amla(Nelli Kai),Amla,FAQ,2500,2500,2500,2/18/2021
348,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1800,2200,2000,2/18/2021
349,GUJARAT,Ahmedabad,Ahmedabad,Amla(Nelli Kai),Other,FAQ,2500,3500,3250,2/17/2021
350,GUJARAT,Surendranagar,Vadhvan,Amla(Nelli Kai),Amla,FAQ,1000,1250,1125,2/17/2021
351,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,2900,3500,3200,2/17/2021
352,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,5400,5600,5500,2/17/2021
353,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,5900,6100,6000,2/17/2021
354,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,3800,4200,4000,2/17/2021
355,MAHARASHTRA,Nagpur,Nagpur,Amla(Nelli Kai),Other,FAQ,4000,4200,4150,2/17/2021
356,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,2500,3000,2800,2/17/2021
357,PUNJAB,Amritsar,Amritsar(Amritsar Mewa Mandi),Amla(Nelli Kai),Amla,FAQ,700,1500,1000,2/17/2021
358,PUNJAB,Barnala,Barnala,Amla(Nelli Kai),Amla,FAQ,3000,3400,3200,2/17/2021
359,PUNJAB,Muktsar,Muktsar,Amla(Nelli Kai),Amla,FAQ,1500,2000,1750,2/17/2021
360,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1800,2000,1900,2/17/2021
361,CHHATTISGARH,Gariyaband,Devbhog,Amla(Nelli Kai),Other,FAQ,6000,6000,6000,2/16/2021
362,GUJARAT,Ahmedabad,Ahmedabad,Amla(Nelli Kai),Other,FAQ,2500,3500,3250,2/16/2021
363,GUJARAT,Vadodara(Baroda),Vadodara(Sayajipura),Amla(Nelli Kai),Other,FAQ,2000,2500,2300,2/16/2021
364,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,3000,3500,3400,2/16/2021
365,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,5400,5600,5500,2/16/2021
366,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,5900,6000,5980,2/16/2021
367,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,3800,4200,4000,2/16/2021
368,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,2500,3000,2800,2/16/2021
369,PUNJAB,Barnala,Barnala,Amla(Nelli Kai),Amla,FAQ,2700,3000,2850,2/16/2021
370,PUNJAB,Gurdaspur,Batala,Amla(Nelli Kai),Amla,FAQ,500,540,520,2/16/2021
371,PUNJAB,Muktsar,Muktsar,Amla(Nelli Kai),Amla,FAQ,2000,2500,2200,2/16/2021
372,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1800,2200,2000,2/16/2021
373,RAJASTHAN,Udaipur,Udaipur,Amla(Nelli Kai),Other,FAQ,10300,13700,12500,2/16/2021
374,GUJARAT,Ahmedabad,Ahmedabad,Amla(Nelli Kai),Other,FAQ,2000,3500,3000,2/15/2021
375,GUJARAT,Surendranagar,Vadhvan,Amla(Nelli Kai),Amla,FAQ,1000,1250,1125,2/15/2021
376,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,3200,3600,3500,2/15/2021
377,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,5500,5700,5600,2/15/2021
378,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,5800,5900,5850,2/15/2021
379,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,3800,4200,4000,2/15/2021
380,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,1500,2500,2000,2/15/2021
381,PUNJAB,Fazilka,Abohar,Amla(Nelli Kai),Amla,FAQ,2950,2950,2950,2/15/2021
382,PUNJAB,Barnala,Barnala,Amla(Nelli Kai),Amla,FAQ,3000,3400,3200,2/15/2021
383,PUNJAB,Sangrur,Bhawanigarh,Amla(Nelli Kai),Other,FAQ,3600,3600,3600,2/15/2021
384,PUNJAB,Sangrur,Malerkotla,Amla(Nelli Kai),Amla,FAQ,2400,3000,2500,2/15/2021
385,PUNJAB,Muktsar,Muktsar,Amla(Nelli Kai),Amla,FAQ,1500,2000,1750,2/15/2021
386,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1800,2200,2000,2/15/2021
387,RAJASTHAN,Udaipur,Udaipur,Amla(Nelli Kai),Other,FAQ,10300,14700,12500,2/15/2021
388,GUJARAT,Vadodara(Baroda),Vadodara(Sayajipura),Amla(Nelli Kai),Other,FAQ,2000,2500,2300,2/14/2021
389,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,3000,3500,3200,2/14/2021
390,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,1500,2500,2000,2/14/2021
391,PUNJAB,Sangrur,Sangrur,Amla(Nelli Kai),Amla,FAQ,2500,2500,2500,2/14/2021
392,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1900,2100,2000,2/14/2021
393,GUJARAT,Ahmedabad,Ahmedabad,Amla(Nelli Kai),Other,FAQ,2500,3500,3100,2/13/2021
394,GUJARAT,Surendranagar,Vadhvan,Amla(Nelli Kai),Amla,FAQ,1000,1250,1125,2/13/2021
395,GUJARAT,Vadodara(Baroda),Vadodara(Sayajipura),Amla(Nelli Kai),Other,FAQ,2000,2500,2300,2/13/2021
396,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,3000,3600,3500,2/13/2021
397,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,5500,5700,5600,2/13/2021
398,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,5800,5900,5860,2/13/2021
399,KERELA,Idukki,Nedumkandam,Amla(Nelli Kai),Other,FAQ,6000,6000,6000,2/13/2021
400,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,3800,4200,4000,2/13/2021
401,PUNJAB,Muktsar,Muktsar,Amla(Nelli Kai),Amla,FAQ,1500,2000,1750,2/13/2021
402,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1900,2100,2000,2/13/2021
403,GUJARAT,Ahmedabad,Ahmedabad,Amla(Nelli Kai),Other,FAQ,2000,3000,2750,2/12/2021
404,GUJARAT,Vadodara(Baroda),Vadodara(Sayajipura),Amla(Nelli Kai),Other,FAQ,2000,2500,2300,2/12/2021
405,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,2800,3600,3200,2/12/2021
406,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,5300,5500,5400,2/12/2021
407,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,5900,6000,5980,2/12/2021
408,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,3800,4200,4000,2/12/2021
409,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,1500,2500,2000,2/12/2021
410,PUNJAB,Barnala,Barnala,Amla(Nelli Kai),Amla,FAQ,3000,3500,3250,2/12/2021
411,PUNJAB,Sangrur,Malerkotla,Amla(Nelli Kai),Amla,FAQ,2200,2700,2500,2/12/2021
412,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1900,2100,2000,2/12/2021
413,GUJARAT,Ahmedabad,Ahmedabad,Amla(Nelli Kai),Other,FAQ,2000,3500,2900,2/11/2021
414,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,3000,3500,3200,2/11/2021
415,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,5300,5500,5400,2/11/2021
416,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,5400,5500,5450,2/11/2021
417,KERELA,Idukki,Munnar,Amla(Nelli Kai),Other,FAQ,5000,6000,6000,2/11/2021
418,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,3800,4200,4000,2/11/2021
419,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,1500,2200,1900,2/11/2021
420,PUNJAB,Barnala,Barnala,Amla(Nelli Kai),Amla,FAQ,3500,3500,3500,2/11/2021
421,PUNJAB,Ferozpur,Firozepur City,Amla(Nelli Kai),Amla,FAQ,3300,3300,3300,2/11/2021
422,PUNJAB,Sangrur,Malerkotla,Amla(Nelli Kai),Amla,FAQ,1800,2500,2300,2/11/2021
423,PUNJAB,Muktsar,Muktsar,Amla(Nelli Kai),Amla,FAQ,1500,2000,1750,2/11/2021
424,PUNJAB,Nawanshahr,Nawan Shahar(Subzi Mandi),Amla(Nelli Kai),Amla,FAQ,3000,3500,3300,2/11/2021
425,PUNJAB,Sangrur,Sangrur,Amla(Nelli Kai),Amla,FAQ,2500,2500,2500,2/11/2021
426,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1900,2100,2000,2/11/2021
427,RAJASTHAN,Udaipur,Udaipur,Amla(Nelli Kai),Other,FAQ,10300,14700,12500,2/11/2021
428,GUJARAT,Ahmedabad,Ahmedabad,Amla(Nelli Kai),Other,FAQ,2000,3500,3000,2/10/2021
429,GUJARAT,Surendranagar,Vadhvan,Amla(Nelli Kai),Amla,FAQ,1000,1250,1125,2/10/2021
430,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,3100,3500,3200,2/10/2021
431,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,5300,5500,5400,2/10/2021
432,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,6300,6400,6350,2/10/2021
433,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,3800,4200,4000,2/10/2021
434,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,2500,3000,2800,2/10/2021
435,PUNJAB,Amritsar,Amritsar(Amritsar Mewa Mandi),Amla(Nelli Kai),Amla,FAQ,300,1400,900,2/10/2021
436,PUNJAB,Barnala,Barnala,Amla(Nelli Kai),Amla,FAQ,3000,3500,3250,2/10/2021
437,PUNJAB,Sangrur,Malerkotla,Amla(Nelli Kai),Amla,FAQ,1800,2500,2300,2/10/2021
438,PUNJAB,Patiala,Patiala,Amla(Nelli Kai),Amla,FAQ,800,1200,1000,2/10/2021
439,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1800,2000,1900,2/10/2021
440,GUJARAT,Ahmedabad,Ahmedabad,Amla(Nelli Kai),Other,FAQ,2500,3800,3350,2/9/2021
441,GUJARAT,Surendranagar,Vadhvan,Amla(Nelli Kai),Amla,FAQ,1000,1250,1125,2/9/2021
442,GUJARAT,Vadodara(Baroda),Vadodara(Sayajipura),Amla(Nelli Kai),Other,FAQ,2000,2500,2300,2/9/2021
443,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,3000,3300,3100,2/9/2021
444,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,5400,5600,5500,2/9/2021
445,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,6200,6300,6250,2/9/2021
446,KERELA,Idukki,Nedumkandam,Amla(Nelli Kai),Other,FAQ,6000,6000,6000,2/9/2021
447,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,3800,4200,4000,2/9/2021
448,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,1200,2500,1900,2/9/2021
449,PUNJAB,Barnala,Barnala,Amla(Nelli Kai),Amla,FAQ,3000,3000,3000,2/9/2021
450,PUNJAB,Sangrur,Malerkotla,Amla(Nelli Kai),Amla,FAQ,2300,2800,2500,2/9/2021
451,PUNJAB,Muktsar,Muktsar,Amla(Nelli Kai),Amla,FAQ,1500,2000,1750,2/9/2021
452,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1800,2000,1900,2/9/2021
453,RAJASTHAN,Udaipur,Udaipur,Amla(Nelli Kai),Other,FAQ,10300,14700,12500,2/9/2021
454,GUJARAT,Ahmedabad,Ahmedabad,Amla(Nelli Kai),Other,FAQ,2000,3500,3000,2/8/2021
455,GUJARAT,Surendranagar,Vadhvan,Amla(Nelli Kai),Amla,FAQ,1000,1250,1125,2/8/2021
456,GUJARAT,Vadodara(Baroda),Vadodara(Sayajipura),Amla(Nelli Kai),Other,FAQ,2000,2500,2300,2/8/2021
457,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,5400,5600,5500,2/8/2021
458,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,6300,6400,6350,2/8/2021
459,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,3800,4200,4000,2/8/2021
460,PUNJAB,Amritsar,Amritsar(Amritsar Mewa Mandi),Amla(Nelli Kai),Amla,FAQ,300,1500,1000,2/8/2021
461,PUNJAB,Barnala,Barnala,Amla(Nelli Kai),Amla,FAQ,3000,3500,3250,2/8/2021
462,PUNJAB,Ferozpur,Firozepur City,Amla(Nelli Kai),Amla,FAQ,3300,3300,3300,2/8/2021
463,PUNJAB,Sangrur,Malerkotla,Amla(Nelli Kai),Amla,FAQ,1500,2200,1800,2/8/2021
464,,Bhatinda,Maur,Amla(Nelli Kai),Amla,FAQ,2800,3000,2900,2/8/2021
465,PUNJAB,Muktsar,Muktsar,Amla(Nelli Kai),Amla,FAQ,1500,2000,1750,2/8/2021
466,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1800,2000,1900,2/8/2021
467,RAJASTHAN,Udaipur,Udaipur,Amla(Nelli Kai),Other,FAQ,10300,14700,12500,2/8/2021
468,UTTAR PRADESH,Bijnor,Najibabad,Amla(Nelli Kai),Amla,FAQ,1500,1700,1600,2/8/2021
469,GUJARAT,Vadodara(Baroda),Vadodara(Sayajipura),Amla(Nelli Kai),Other,FAQ,1900,2200,2000,2/7/2021
470,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,3200,3600,3500,2/7/2021
471,KERELA,Idukki,Munnar,Amla(Nelli Kai),Other,FAQ,5000,6000,6000,2/7/2021
472,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,1200,2200,1700,2/7/2021
473,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1800,2000,1900,2/7/2021
474,GUJARAT,Ahmedabad,Ahmedabad,Amla(Nelli Kai),Other,FAQ,2500,3800,3200,2/6/2021
475,GUJARAT,Surendranagar,Vadhvan,Amla(Nelli Kai),Amla,FAQ,1000,1250,1125,2/6/2021
476,GUJARAT,Vadodara(Baroda),Vadodara(Sayajipura),Amla(Nelli Kai),Other,FAQ,1950,2200,2000,2/6/2021
