Sl no.,State Name,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
774,KERELA,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,1400,1600,1500,3/4/2021
775,KERELA,Malappuram,Perinthalmanna,Amphophalus,Amphophalus,FAQ,2400,2800,2600,3/4/2021
776,KERELA,Ernakulam,Piravam,Amphophalus,Other,FAQ,2000,3000,2500,3/4/2021
777,KERELA,Kozhikode(Calicut),Quilandy,Amphophalus,Other,FAQ,2000,2200,2100,3/4/2021
778,KERELA,Kozhikode(Calicut),Thamarassery,Amphophalus,Other,FAQ,1800,2400,2100,3/4/2021
779,KERELA,Idukki,Thodupuzha,Amphophalus,Other,FAQ,1400,1600,1600,3/4/2021
780,KERELA,Ernakulam,Thrippunithura,Amphophalus,Amphophalus,FAQ,2400,4000,3000,3/4/2021
781,KERELA,Idukki,Adimali,Amphophalus,Amphophalus,FAQ,3000,3600,3000,3/3/2021
782,KERELA,Ernakulam,Angamaly,Amphophalus,Amphophalus,FAQ,2800,3800,3300,3/3/2021
783,KERELA,Thiruvananthapuram,Aralamoodu,Amphophalus,Amphophalus,FAQ,2500,2500,2500,3/3/2021
784,KERELA,Alappuzha,Aroor,Amphophalus,Amphophalus,FAQ,2000,2200,2100,3/3/2021
785,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,1800,2200,2000,3/3/2021
786,KERELA,Alappuzha,Chengannur,Amphophalus,Other,FAQ,2400,2700,2500,3/3/2021
787,KERELA,Alappuzha,Harippad,Amphophalus,Other,FAQ,2000,2500,2000,3/3/2021
788,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,1800,2200,2000,3/3/2021
789,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1900,2100,2000,3/3/2021
790,KERELA,Ernakulam,Keezhampara,Amphophalus,Amphophalus,FAQ,1300,1600,1400,3/3/2021
791,KERELA,Kollam,Kollam,Amphophalus,Other,FAQ,2200,2500,2400,3/3/2021
792,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1900,2100,2000,3/3/2021
793,KERELA,Malappuram,Kottakkal,Amphophalus,Other,FAQ,1800,1900,1850,3/3/2021
794,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3400,3800,3600,3/3/2021
795,KERELA,Alappuzha,Madhavapuram,Amphophalus,Other,FAQ,4000,4500,4200,3/3/2021
796,KERELA,Wayanad,Manathavady,Amphophalus,Other,FAQ,900,1000,1000,3/3/2021
797,KERELA,Alappuzha,Mannar,Amphophalus,Other,FAQ,2500,2700,2600,3/3/2021
798,KERELA,Kozhikode(Calicut),Mukkom,Amphophalus,Amphophalus,FAQ,2200,2600,2400,3/3/2021
799,KERELA,Kasargod,Neeleswaram,Amphophalus,Other,FAQ,3200,3600,3400,3/3/2021
800,KERELA,Thiruvananthapuram,Neyyatinkara,Amphophalus,Amphophalus,FAQ,2600,3000,2800,3/3/2021
801,KERELA,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,1500,1700,1600,3/3/2021
802,KERELA,Malappuram,Perinthalmanna,Amphophalus,Amphophalus,FAQ,2400,2800,2600,3/3/2021
803,KERELA,Ernakulam,Piravam,Amphophalus,Other,FAQ,2500,3000,2800,3/3/2021
804,KERELA,Kozhikode(Calicut),Quilandy,Amphophalus,Other,FAQ,2000,2100,2100,3/3/2021
805,KERELA,Kozhikode(Calicut),Thamarassery,Amphophalus,Other,FAQ,1800,2500,2100,3/3/2021
806,KERELA,Idukki,Thodupuzha,Amphophalus,Other,FAQ,1600,1800,1800,3/3/2021
807,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,1800,2200,2000,3/2/2021
808,KERELA,Kollam,Chathanoor,Amphophalus,Other,FAQ,2200,2600,2400,3/2/2021
809,KERELA,Alappuzha,Chengannur,Amphophalus,Other,FAQ,2400,2650,2500,3/2/2021
810,KERELA,Alappuzha,Harippad,Amphophalus,Other,FAQ,2000,2500,2000,3/2/2021
811,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,1800,2200,2000,3/2/2021
812,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1900,2100,2000,3/2/2021
813,KERELA,Ernakulam,Keezhampara,Amphophalus,Amphophalus,FAQ,1400,1600,1500,3/2/2021
814,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1900,2100,2000,3/2/2021
815,KERELA,Malappuram,Kottakkal,Amphophalus,Other,FAQ,1800,1900,1850,3/2/2021
816,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3500,3900,3700,3/2/2021
817,KERELA,Alappuzha,Madhavapuram,Amphophalus,Other,FAQ,4000,4500,4400,3/2/2021
818,KERELA,Wayanad,Manathavady,Amphophalus,Other,FAQ,1100,1200,1150,3/2/2021
819,KERELA,Thiruvananthapuram,Neyyatinkara,Amphophalus,Amphophalus,FAQ,3300,3500,3400,3/2/2021
820,KERELA,Malappuram,Perinthalmanna,Amphophalus,Amphophalus,FAQ,2400,2800,2600,3/2/2021
821,KERELA,Ernakulam,Piravam,Amphophalus,Other,FAQ,1200,2000,1500,3/2/2021
822,KERELA,Kollam,Sasthamkotta,Amphophalus,Other,FAQ,2800,3300,3000,3/2/2021
823,KERELA,Kozhikode(Calicut),Thamarassery,Amphophalus,Other,FAQ,1800,2400,2000,3/2/2021
824,KERELA,Idukki,Adimali,Amphophalus,Amphophalus,FAQ,2800,3000,3000,3/1/2021
825,KERELA,Ernakulam,Angamaly,Amphophalus,Amphophalus,FAQ,2800,3800,3300,3/1/2021
826,KERELA,Alappuzha,Aroor,Amphophalus,Amphophalus,FAQ,2000,2200,2100,3/1/2021
827,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,1800,2200,2000,3/1/2021
828,KERELA,Alappuzha,Chengannur,Amphophalus,Other,FAQ,2300,2600,2400,3/1/2021
829,KERELA,Alappuzha,Harippad,Amphophalus,Other,FAQ,2500,3000,2500,3/1/2021
830,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,1800,2200,2000,3/1/2021
831,KERELA,Kottayam,Kanjirappally,Amphophalus,Other,FAQ,2500,3000,2800,3/1/2021
832,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1900,2100,2000,3/1/2021
833,KERELA,Ernakulam,Keezhampara,Amphophalus,Amphophalus,FAQ,1300,1500,1400,3/1/2021
834,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1700,2000,1900,3/1/2021
835,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3500,3900,3700,3/1/2021
836,KERELA,Alappuzha,Madhavapuram,Amphophalus,Other,FAQ,4000,4400,4200,3/1/2021
837,KERELA,Wayanad,Manathavady,Amphophalus,Other,FAQ,1000,1100,1100,3/1/2021
838,KERELA,Thiruvananthapuram,Neyyatinkara,Amphophalus,Amphophalus,FAQ,2600,3000,2800,3/1/2021
839,KERELA,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,1400,1600,1500,3/1/2021
840,KERELA,Thirssur,Pariyaram,Amphophalus,Amphophalus,FAQ,1700,1900,1800,3/1/2021
841,KERELA,Ernakulam,Piravam,Amphophalus,Other,FAQ,2500,3500,3000,3/1/2021
842,KERELA,Kollam,Punalur,Amphophalus,Amphophalus,FAQ,2000,2400,2200,3/1/2021
843,KERELA,Kozhikode(Calicut),Quilandy,Amphophalus,Other,FAQ,2000,2200,2100,3/1/2021
844,KERELA,Idukki,Thodupuzha,Amphophalus,Other,FAQ,1400,1600,1600,3/1/2021
845,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,1800,2200,2000,2/28/2021
846,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1900,2100,2000,2/28/2021
847,KERELA,Ernakulam,Keezhampara,Amphophalus,Amphophalus,FAQ,1300,1500,1400,2/28/2021
848,KERELA,Kollam,Kollam,Amphophalus,Other,FAQ,2200,2500,2400,2/28/2021
849,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3400,3800,3600,2/28/2021
850,KERELA,Wayanad,Manathavady,Amphophalus,Other,FAQ,1000,1200,1100,2/28/2021
851,KERELA,Idukki,Adimali,Amphophalus,Amphophalus,FAQ,3000,3000,3000,2/27/2021
852,KERELA,Ernakulam,Angamaly,Amphophalus,Amphophalus,FAQ,2800,3800,3300,2/27/2021
853,KERELA,Thiruvananthapuram,Aralamoodu,Amphophalus,Amphophalus,FAQ,2500,2500,2500,2/27/2021
854,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,1800,2200,2000,2/27/2021
855,KERELA,Kollam,Chathanoor,Amphophalus,Other,FAQ,2200,2600,2400,2/27/2021
856,KERELA,Alappuzha,Chengannur,Amphophalus,Other,FAQ,2400,2650,2500,2/27/2021
857,KERELA,Alappuzha,Harippad,Amphophalus,Other,FAQ,2000,2500,2000,2/27/2021
858,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,1800,2200,2000,2/27/2021
859,KERELA,Kottayam,Kanjirappally,Amphophalus,Other,FAQ,3000,3400,3200,2/27/2021
860,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1900,2100,2000,2/27/2021
861,KERELA,Ernakulam,Keezhampara,Amphophalus,Amphophalus,FAQ,1300,1500,1400,2/27/2021
862,KERELA,Kollam,Kollam,Amphophalus,Other,FAQ,2200,2500,2400,2/27/2021
863,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1900,2100,2000,2/27/2021
864,KERELA,Malappuram,Kottakkal,Amphophalus,Other,FAQ,1750,1850,1800,2/27/2021
865,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3500,3900,3700,2/27/2021
866,KERELA,Wayanad,Manathavady,Amphophalus,Other,FAQ,900,1100,1000,2/27/2021
867,KERELA,Alappuzha,Mannar,Amphophalus,Other,FAQ,2400,3000,2600,2/27/2021
868,KERELA,Kasargod,Neeleswaram,Amphophalus,Other,FAQ,3600,4000,3800,2/27/2021
869,KERELA,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,1400,1600,1500,2/27/2021
870,KERELA,Malappuram,Perinthalmanna,Amphophalus,Amphophalus,FAQ,2400,2800,2600,2/27/2021
871,KERELA,Ernakulam,Piravam,Amphophalus,Other,FAQ,2500,3000,2800,2/27/2021
872,KERELA,Thiruvananthapuram,Pothencode,Amphophalus,Other,FAQ,3000,3400,3200,2/27/2021
873,KERELA,Kozhikode(Calicut),Quilandy,Amphophalus,Other,FAQ,2100,2200,2100,2/27/2021
874,KERELA,Kozhikode(Calicut),Thamarassery,Amphophalus,Other,FAQ,1900,2500,2200,2/27/2021
875,KERELA,Idukki,Thodupuzha,Amphophalus,Other,FAQ,1400,1600,1600,2/27/2021
876,KERELA,Ernakulam,Thrippunithura,Amphophalus,Amphophalus,FAQ,2400,4000,3000,2/27/2021
877,KERELA,Idukki,Adimali,Amphophalus,Amphophalus,FAQ,2500,2500,2500,2/26/2021
878,KERELA,Ernakulam,Angamaly,Amphophalus,Amphophalus,FAQ,3000,4000,3500,2/26/2021
879,KERELA,Alappuzha,Aroor,Amphophalus,Amphophalus,FAQ,3000,3200,3100,2/26/2021
880,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,1800,2000,2000,2/26/2021
881,KERELA,Kollam,Chathanoor,Amphophalus,Other,FAQ,2200,2600,2400,2/26/2021
882,KERELA,Alappuzha,Chengannur,Amphophalus,Other,FAQ,2400,2800,2500,2/26/2021
883,KERELA,Alappuzha,Harippad,Amphophalus,Other,FAQ,2000,2500,2000,2/26/2021
884,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,1800,2200,2000,2/26/2021
885,KERELA,Kottayam,Kanjirappally,Amphophalus,Other,FAQ,3000,3400,3200,2/26/2021
886,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1800,2000,1900,2/26/2021
887,KERELA,Kollam,Kollam,Amphophalus,Other,FAQ,2200,2500,2400,2/26/2021
888,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1900,2100,2000,2/26/2021
889,KERELA,Malappuram,Kottakkal,Amphophalus,Other,FAQ,1650,1750,1700,2/26/2021
890,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3200,3600,3400,2/26/2021
891,KERELA,Wayanad,Manathavady,Amphophalus,Other,FAQ,900,1100,1000,2/26/2021
892,KERELA,Alappuzha,Mannar,Amphophalus,Other,FAQ,2500,2700,2600,2/26/2021
893,KERELA,Kozhikode(Calicut),Mukkom,Amphophalus,Amphophalus,FAQ,2600,3000,2800,2/26/2021
894,KERELA,Kasargod,Neeleswaram,Amphophalus,Other,FAQ,3400,3800,3600,2/26/2021
895,KERELA,Thiruvananthapuram,Neyyatinkara,Amphophalus,Amphophalus,FAQ,3300,3500,3400,2/26/2021
896,KERELA,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,1400,1600,1500,2/26/2021
897,KERELA,Malappuram,Perinthalmanna,Amphophalus,Amphophalus,FAQ,2400,2800,2600,2/26/2021
898,KERELA,Ernakulam,Piravam,Amphophalus,Other,FAQ,2500,3000,2800,2/26/2021
899,KERELA,Kozhikode(Calicut),Quilandy,Amphophalus,Other,FAQ,2000,2100,2100,2/26/2021
900,KERELA,Kollam,Sasthamkotta,Amphophalus,Other,FAQ,2600,3000,2800,2/26/2021
901,KERELA,Kozhikode(Calicut),Thamarassery,Amphophalus,Other,FAQ,1700,2300,2000,2/26/2021
902,KERELA,Idukki,Thodupuzha,Amphophalus,Other,FAQ,1400,1600,1600,2/26/2021
903,KERELA,Ernakulam,Thrippunithura,Amphophalus,Amphophalus,FAQ,2400,4000,3000,2/26/2021
904,KERELA,Idukki,Adimali,Amphophalus,Amphophalus,FAQ,3000,3000,3000,2/25/2021
905,KERELA,Alappuzha,Aroor,Amphophalus,Amphophalus,FAQ,3000,3200,3100,2/25/2021
906,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,1800,2300,2000,2/25/2021
907,KERELA,Alappuzha,Chengannur,Amphophalus,Other,FAQ,2400,2700,2500,2/25/2021
908,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,2000,2400,2200,2/25/2021
909,KERELA,Kottayam,Kanjirappally,Amphophalus,Other,FAQ,3000,3400,3200,2/25/2021
910,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1800,2000,1900,2/25/2021
911,KERELA,Kollam,Kollam,Amphophalus,Other,FAQ,2200,2500,2400,2/25/2021
912,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1900,2100,2000,2/25/2021
913,KERELA,Malappuram,Kottakkal,Amphophalus,Other,FAQ,1700,1800,1750,2/25/2021
914,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3400,3800,3600,2/25/2021
915,KERELA,Alappuzha,Mannar,Amphophalus,Other,FAQ,2500,2800,2600,2/25/2021
916,KERELA,Kozhikode(Calicut),Mukkom,Amphophalus,Amphophalus,FAQ,2600,3000,2800,2/25/2021
917,KERELA,Kasargod,Neeleswaram,Amphophalus,Other,FAQ,3400,3800,3600,2/25/2021
918,KERELA,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,1500,1700,1600,2/25/2021
919,KERELA,Thirssur,Pariyaram,Amphophalus,Amphophalus,FAQ,1500,1700,1600,2/25/2021
920,KERELA,Malappuram,Perinthalmanna,Amphophalus,Amphophalus,FAQ,2400,2800,2600,2/25/2021
921,KERELA,Ernakulam,Piravam,Amphophalus,Other,FAQ,2500,3500,3000,2/25/2021
922,KERELA,Kollam,Punalur,Amphophalus,Amphophalus,FAQ,2000,2400,2200,2/25/2021
923,KERELA,Kozhikode(Calicut),Quilandy,Amphophalus,Other,FAQ,2000,2200,2100,2/25/2021
924,KERELA,Idukki,Thodupuzha,Amphophalus,Other,FAQ,1400,1600,1600,2/25/2021
925,KERELA,Ernakulam,Thrippunithura,Amphophalus,Amphophalus,FAQ,2200,4000,3000,2/25/2021
926,KERELA,Idukki,Adimali,Amphophalus,Amphophalus,FAQ,2600,2600,2600,2/24/2021
927,KERELA,Ernakulam,Angamaly,Amphophalus,Amphophalus,FAQ,3000,4000,3500,2/24/2021
928,KERELA,Thiruvananthapuram,Aralamoodu,Amphophalus,Amphophalus,FAQ,2500,2500,2500,2/24/2021
929,KERELA,Alappuzha,Aroor,Amphophalus,Amphophalus,FAQ,3200,3500,3300,2/24/2021
930,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,2500,3000,3000,2/24/2021
931,KERELA,Kollam,Chathanoor,Amphophalus,Other,FAQ,2200,2600,2400,2/24/2021
932,KERELA,Alappuzha,Chengannur,Amphophalus,Other,FAQ,2400,2700,2500,2/24/2021
933,KERELA,Alappuzha,Harippad,Amphophalus,Other,FAQ,3000,3500,3000,2/24/2021
934,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,2000,2400,2200,2/24/2021
935,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1900,2100,2000,2/24/2021
936,KERELA,Ernakulam,Keezhampara,Amphophalus,Amphophalus,FAQ,1400,1600,1500,2/24/2021
937,KERELA,Kollam,Kollam,Amphophalus,Other,FAQ,2200,2500,2400,2/24/2021
938,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1800,2000,1900,2/24/2021
939,KERELA,Malappuram,Kottakkal,Amphophalus,Other,FAQ,1750,1900,1800,2/24/2021
940,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3400,3800,3600,2/24/2021
941,KERELA,Alappuzha,Madhavapuram,Amphophalus,Other,FAQ,3800,4400,4000,2/24/2021
942,KERELA,Kasargod,Neeleswaram,Amphophalus,Other,FAQ,3400,3800,3600,2/24/2021
943,KERELA,Thiruvananthapuram,Neyyatinkara,Amphophalus,Amphophalus,FAQ,2500,3000,2700,2/24/2021
944,KERELA,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,1300,1500,1400,2/24/2021
945,KERELA,Ernakulam,Piravam,Amphophalus,Other,FAQ,2500,3000,2800,2/24/2021
946,KERELA,Thiruvananthapuram,Pothencode,Amphophalus,Other,FAQ,2200,2500,2300,2/24/2021
947,KERELA,Kozhikode(Calicut),Quilandy,Amphophalus,Other,FAQ,2000,2200,2100,2/24/2021
948,KERELA,Idukki,Thodupuzha,Amphophalus,Other,FAQ,1400,1600,1600,2/24/2021
949,KERELA,Ernakulam,Thrippunithura,Amphophalus,Amphophalus,FAQ,2400,4000,3000,2/24/2021
950,KERELA,Ernakulam,Angamaly,Amphophalus,Amphophalus,FAQ,2800,3800,3300,2/23/2021
951,KERELA,Alappuzha,Aroor,Amphophalus,Amphophalus,FAQ,3000,3200,3100,2/23/2021
952,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,2000,2200,2000,2/23/2021
953,KERELA,Kollam,Chathanoor,Amphophalus,Other,FAQ,2200,2600,2400,2/23/2021
954,KERELA,Alappuzha,Chengannur,Amphophalus,Other,FAQ,2300,2600,2500,2/23/2021
955,KERELA,Alappuzha,Harippad,Amphophalus,Other,FAQ,3000,3500,3000,2/23/2021
956,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,2000,2400,2200,2/23/2021
957,KERELA,Kottayam,Kanjirappally,Amphophalus,Other,FAQ,2500,3000,2800,2/23/2021
958,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1900,2100,2000,2/23/2021
959,KERELA,Ernakulam,Keezhampara,Amphophalus,Amphophalus,FAQ,1400,1600,1500,2/23/2021
960,KERELA,Kollam,Kollam,Amphophalus,Other,FAQ,1800,2200,2000,2/23/2021
961,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1700,2000,1900,2/23/2021
962,KERELA,Malappuram,Kottakkal,Amphophalus,Other,FAQ,2000,2150,2100,2/23/2021
963,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3800,4200,4000,2/23/2021
964,KERELA,Alappuzha,Madhavapuram,Amphophalus,Other,FAQ,3800,4400,4000,2/23/2021
965,KERELA,Wayanad,Manathavady,Amphophalus,Other,FAQ,900,1000,950,2/23/2021
966,KERELA,Kasargod,Neeleswaram,Amphophalus,Other,FAQ,3400,3600,3500,2/23/2021
967,KERELA,Thiruvananthapuram,Neyyatinkara,Amphophalus,Amphophalus,FAQ,2600,3000,2800,2/23/2021
968,KERELA,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,1300,1500,1400,2/23/2021
969,KERELA,Ernakulam,Piravam,Amphophalus,Other,FAQ,1500,2500,2000,2/23/2021
970,KERELA,Kozhikode(Calicut),Quilandy,Amphophalus,Other,FAQ,2100,2200,2100,2/23/2021
971,KERELA,Kollam,Sasthamkotta,Amphophalus,Other,FAQ,2800,3200,3000,2/23/2021
972,KERELA,Kozhikode(Calicut),Thamarassery,Amphophalus,Other,FAQ,1900,2500,2100,2/23/2021
973,KERELA,Idukki,Adimali,Amphophalus,Amphophalus,FAQ,3000,3000,3000,2/22/2021
974,KERELA,Ernakulam,Angamaly,Amphophalus,Amphophalus,FAQ,2800,3800,3300,2/22/2021
975,KERELA,Alappuzha,Aroor,Amphophalus,Amphophalus,FAQ,2800,3000,2900,2/22/2021
976,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,1800,2500,2000,2/22/2021
977,KERELA,Kollam,Chathanoor,Amphophalus,Other,FAQ,2000,2400,2200,2/22/2021
978,KERELA,Alappuzha,Chengannur,Amphophalus,Other,FAQ,2500,2600,2500,2/22/2021
979,KERELA,Alappuzha,Harippad,Amphophalus,Other,FAQ,3000,3500,3000,2/22/2021
980,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,2000,2400,2200,2/22/2021
981,KERELA,Kottayam,Kanjirappally,Amphophalus,Other,FAQ,2500,3000,2800,2/22/2021
982,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1900,2100,2000,2/22/2021
983,KERELA,Ernakulam,Keezhampara,Amphophalus,Amphophalus,FAQ,1400,1600,1500,2/22/2021
984,KERELA,Kollam,Kollam,Amphophalus,Other,FAQ,2200,2500,2400,2/22/2021
985,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1700,2000,1900,2/22/2021
986,KERELA,Malappuram,Kottakkal,Amphophalus,Other,FAQ,1900,2000,1960,2/22/2021
987,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,4100,4500,4300,2/22/2021
988,KERELA,Alappuzha,Madhavapuram,Amphophalus,Other,FAQ,4000,4500,4400,2/22/2021
989,KERELA,Wayanad,Manathavady,Amphophalus,Other,FAQ,900,1200,1100,2/22/2021
990,KERELA,Alappuzha,Mannar,Amphophalus,Other,FAQ,2500,2800,2600,2/22/2021
991,KERELA,Kasargod,Neeleswaram,Amphophalus,Other,FAQ,3400,3800,3600,2/22/2021
992,KERELA,Thiruvananthapuram,Neyyatinkara,Amphophalus,Amphophalus,FAQ,3300,3500,3400,2/22/2021
993,KERELA,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,1500,1700,1600,2/22/2021
994,KERELA,Thirssur,Pariyaram,Amphophalus,Amphophalus,FAQ,1700,1900,1800,2/22/2021
995,KERELA,Malappuram,Perinthalmanna,Amphophalus,Amphophalus,FAQ,2400,2800,2600,2/22/2021
996,KERELA,Ernakulam,Piravam,Amphophalus,Other,FAQ,2500,3000,2800,2/22/2021
997,KERELA,Kozhikode(Calicut),Quilandy,Amphophalus,Other,FAQ,2000,2200,2100,2/22/2021
998,KERELA,Kozhikode(Calicut),Thamarassery,Amphophalus,Other,FAQ,1600,2400,1900,2/22/2021
999,KERELA,Idukki,Thodupuzha,Amphophalus,Other,FAQ,1400,1600,1600,2/22/2021
1000,KERELA,Ernakulam,Thrippunithura,Amphophalus,Amphophalus,FAQ,2400,4000,3000,2/22/2021
1001,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,2000,2200,2000,2/21/2021
1002,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1900,2100,2000,2/21/2021
1003,KERELA,Ernakulam,Keezhampara,Amphophalus,Amphophalus,FAQ,1400,1600,1500,2/21/2021
1004,KERELA,Kollam,Kollam,Amphophalus,Other,FAQ,1800,2200,2000,2/21/2021
1005,KERELA,Alappuzha,Madhavapuram,Amphophalus,Other,FAQ,4000,4500,4400,2/21/2021
1006,KERELA,Alappuzha,Mannar,Amphophalus,Other,FAQ,2600,3100,3000,2/21/2021
1007,KERELA,Idukki,Adimali,Amphophalus,Amphophalus,FAQ,3000,3000,3000,2/20/2021
1008,KERELA,Thiruvananthapuram,Aralamoodu,Amphophalus,Amphophalus,FAQ,2500,2500,2500,2/20/2021
1009,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,1800,2200,2000,2/20/2021
1010,KERELA,Kollam,Chathanoor,Amphophalus,Other,FAQ,2000,2400,2200,2/20/2021
1011,KERELA,Alappuzha,Chengannur,Amphophalus,Other,FAQ,2400,2700,2500,2/20/2021
1012,KERELA,Alappuzha,Harippad,Amphophalus,Other,FAQ,2000,2500,2000,2/20/2021
1013,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,2000,2400,2200,2/20/2021
1014,KERELA,Kottayam,Kanjirappally,Amphophalus,Other,FAQ,2500,3000,2800,2/20/2021
1015,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1900,2100,2000,2/20/2021
1016,KERELA,Kollam,Kollam,Amphophalus,Other,FAQ,1800,2200,2000,2/20/2021
1017,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1900,2100,2000,2/20/2021
1018,KERELA,Malappuram,Kottakkal,Amphophalus,Other,FAQ,1900,2000,1980,2/20/2021
1019,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3300,3700,3500,2/20/2021
1020,KERELA,Alappuzha,Madhavapuram,Amphophalus,Other,FAQ,4000,4400,4200,2/20/2021
1021,KERELA,Wayanad,Manathavady,Amphophalus,Other,FAQ,900,1000,950,2/20/2021
1022,KERELA,Alappuzha,Mannar,Amphophalus,Other,FAQ,2500,2800,2600,2/20/2021
1023,KERELA,Kasargod,Neeleswaram,Amphophalus,Other,FAQ,3000,3400,3200,2/20/2021
1024,KERELA,Thiruvananthapuram,Neyyatinkara,Amphophalus,Amphophalus,FAQ,2600,3000,2800,2/20/2021
1025,KERELA,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,1500,1700,1600,2/20/2021
1026,KERELA,Thirssur,Pariyaram,Amphophalus,Amphophalus,FAQ,1600,1800,1700,2/20/2021
1027,KERELA,Malappuram,Perinthalmanna,Amphophalus,Amphophalus,FAQ,2400,2800,2600,2/20/2021
1028,KERELA,Ernakulam,Piravam,Amphophalus,Other,FAQ,2000,2500,2200,2/20/2021
1029,KERELA,Thiruvananthapuram,Pothencode,Amphophalus,Other,FAQ,2000,2300,2200,2/20/2021
1030,KERELA,Kozhikode(Calicut),Quilandy,Amphophalus,Other,FAQ,2100,2200,2100,2/20/2021
1031,KERELA,Idukki,Thodupuzha,Amphophalus,Other,FAQ,1600,1800,1800,2/20/2021
1032,KERELA,Ernakulam,Thrippunithura,Amphophalus,Amphophalus,FAQ,2400,4000,3000,2/20/2021
1033,KERELA,Ernakulam,Angamaly,Amphophalus,Amphophalus,FAQ,2800,3800,3300,2/19/2021
