"Sl no.","State Name","District Name","Market Name","Commodity","Variety","Grade","Min Price (Rs./Quintal)","Max Price (Rs./Quintal)","Modal Price (Rs./Quintal)","Price Date"
"241","HIMACHAL PRADESH","Kangra","Kangra(Jassour)","Turnip","Other","FAQ","500","700","600","3/12/2021"
"242","HIMACHAL PRADESH","Kullu","Kullu","Turnip","Other","FAQ","1800","2200","1900","3/12/2021"
"243","HIMACHAL PRADESH","Kangra","Palampur","Turnip","Other","FAQ","1000","1100","1050","3/12/2021"
"244","MEGHALAYA","East Khasi Hills","Shillong","Turnip","Turnip","FAQ","3000","3200","3100","3/12/2021"
"245","PUNJAB","Amritsar","Ajnala","Turnip","Turnip","FAQ","500","600","600","3/12/2021"
"246","PUNJAB","Jalandhar","Jalandhar City(Jalandhar)","Turnip","Turnip","FAQ","200","600","400","3/12/2021"
"247","PUNJAB","Sangrur","Malerkotla","Turnip","Other","FAQ","500","700","650","3/12/2021"
"248","PUNJAB","Sangrur","Sangrur","Turnip","Other","FAQ","400","400","400","3/12/2021"
"249","HARYANA","Yamuna Nagar","Chhachrauli","Turnip","Turnip","FAQ","550","550","550","3/11/2021"
"250","HARYANA","Ambala","Naraingarh","Turnip","Turnip","FAQ","500","500","500","3/11/2021"
"251","HIMACHAL PRADESH","Kullu","Bhuntar","Turnip","Other","FAQ","800","1000","900","3/11/2021"
"252","HIMACHAL PRADESH","Hamirpur","Hamirpur","Turnip","Other","FAQ","1000","1000","1000","3/11/2021"
"253","HIMACHAL PRADESH","Hamirpur","Hamirpur(Nadaun)","Turnip","Other","FAQ","1000","1000","1000","3/11/2021"
"254","HIMACHAL PRADESH","Kangra","Kangra(Baijnath)","Turnip","Other","FAQ","1200","1400","1400","3/11/2021"
"255","HIMACHAL PRADESH","Kangra","Kangra(Jaisinghpur)","Turnip","Other","FAQ","800","1000","900","3/11/2021"
"256","HIMACHAL PRADESH","Kullu","Kullu","Turnip","Other","FAQ","1800","2200","2000","3/11/2021"
"257","HIMACHAL PRADESH","Kangra","Palampur","Turnip","Other","FAQ","1000","1100","1050","3/11/2021"
"258","PUNJAB","Jalandhar","Adampur","Turnip","Other","FAQ","400","500","500","3/11/2021"
"259","PUNJAB","Amritsar","Ajnala","Turnip","Turnip","FAQ","640","650","650","3/11/2021"
"260","PUNJAB","Barnala","Barnala","Turnip","Other","FAQ","500","500","500","3/11/2021"
"261","PUNJAB","Jalandhar","Jalandhar City(Jalandhar)","Turnip","Turnip","FAQ","300","700","500","3/11/2021"
"262","PUNJAB","Sangrur","Malerkotla","Turnip","Other","FAQ","700","900","850","3/11/2021"
"263","PUNJAB","Sangrur","Sangrur","Turnip","Other","FAQ","700","700","700","3/11/2021"
"264","HARYANA","Yamuna Nagar","Chhachrauli","Turnip","Turnip","FAQ","650","650","650","3/10/2021"
"265","HARYANA","Kurukshetra","Shahabad","Turnip","Turnip","FAQ","500","500","500","3/10/2021"
"266","HIMACHAL PRADESH","Kullu","Bhuntar","Turnip","Other","FAQ","1000","1200","1100","3/10/2021"
"267","CHHATTISGARH","Bilaspur","Bilaspur","Turnip","Other","FAQ","700","1000","800","3/10/2021"
"268","HIMACHAL PRADESH","Chamba","Chamba","Turnip","Other","FAQ","1000","1500","1250","3/10/2021"
"269","HIMACHAL PRADESH","Hamirpur","Hamirpur","Turnip","Other","FAQ","1000","1000","1000","3/10/2021"
"270","HIMACHAL PRADESH","Hamirpur","Hamirpur(Nadaun)","Turnip","Other","FAQ","1000","1000","1000","3/10/2021"
"271","HIMACHAL PRADESH","Kangra","Kangra","Turnip","Other","FAQ","600","700","650","3/10/2021"
"272","HIMACHAL PRADESH","Kangra","Kangra(Jaisinghpur)","Turnip","Other","FAQ","800","1000","900","3/10/2021"
"273","HIMACHAL PRADESH","Kangra","Kangra(Jassour)","Turnip","Other","FAQ","700","800","750","3/10/2021"
"274","HIMACHAL PRADESH","Kullu","Kullu","Turnip","Other","FAQ","1500","2000","1800","3/10/2021"
"275","HIMACHAL PRADESH","Kangra","Palampur","Turnip","Other","FAQ","1000","1100","1050","3/10/2021"
"276","HIMACHAL PRADESH","Shimla","Shimla","Turnip","Other","FAQ","1400","1500","1400","3/10/2021"
"277","JAMMU AND KASHMIR","Jammu","Akhnoor","Turnip","Other","FAQ","600","800","700","3/10/2021"
"278","JAMMU AND KASHMIR","Jammu","Batote","Turnip","Other","FAQ","800","1000","900","3/10/2021"
"279","JAMMU AND KASHMIR","Kathua","Kathua","Turnip","Turnip","FAQ","600","700","650","3/10/2021"
"280","JAMMU AND KASHMIR","Srinagar","Parimpore","Turnip","Other","FAQ","1200","1400","1300","3/10/2021"
"281","JAMMU AND KASHMIR","Udhampur","Reasi","Turnip","Other","FAQ","1400","1700","1500","3/10/2021"
"282","MEGHALAYA","East Khasi Hills","Shillong","Turnip","Turnip","FAQ","3000","3200","3100","3/10/2021"
"283","PUNJAB","Jalandhar","Adampur","Turnip","Other","FAQ","400","500","500","3/10/2021"
"284","PUNJAB","Ferozpur","Firozepur City","Turnip","Other","FAQ","500","600","550","3/10/2021"
"285","PUNJAB","Hoshiarpur","Hoshiarpur(Sham Churasi)","Turnip","Turnip","FAQ","1000","1400","1200","3/10/2021"
"286","PUNJAB","Jalandhar","Jalandhar City(Jalandhar)","Turnip","Turnip","FAQ","200","700","500","3/10/2021"
"287","PUNJAB","Sangrur","Malerkotla","Turnip","Other","FAQ","500","700","650","3/10/2021"
"288","PUNJAB","Amritsar","Mehta","Turnip","Other","FAQ","200","200","200","3/10/2021"
"289","HARYANA","Yamuna Nagar","Chhachrauli","Turnip","Turnip","FAQ","600","600","600","3/9/2021"
"290","HARYANA","Kurukshetra","Shahabad","Turnip","Turnip","FAQ","200","200","200","3/9/2021"
"291","HIMACHAL PRADESH","Kullu","Bhuntar","Turnip","Other","FAQ","600","700","650","3/9/2021"
"292","HIMACHAL PRADESH","Hamirpur","Hamirpur","Turnip","Other","FAQ","1000","1000","1000","3/9/2021"
"293","HIMACHAL PRADESH","Kangra","Kangra(Jaisinghpur)","Turnip","Other","FAQ","800","1000","900","3/9/2021"
"294","HIMACHAL PRADESH","Kangra","Kangra(Jassour)","Turnip","Other","FAQ","600","700","650","3/9/2021"
"295","HIMACHAL PRADESH","Kullu","Kullu","Turnip","Other","FAQ","2000","2200","2100","3/9/2021"
"296","HIMACHAL PRADESH","Kangra","Palampur","Turnip","Other","FAQ","1000","1100","1050","3/9/2021"
"297","HIMACHAL PRADESH","Shimla","Shimla","Turnip","Other","FAQ","1200","1600","1400","3/9/2021"
"298","JAMMU AND KASHMIR","Jammu","Akhnoor","Turnip","Other","FAQ","600","800","700","3/9/2021"
"299","JAMMU AND KASHMIR","Jammu","Batote","Turnip","Other","FAQ","800","1000","900","3/9/2021"
"300","JAMMU AND KASHMIR","Kathua","Kathua","Turnip","Turnip","FAQ","600","800","700","3/9/2021"
"301","MEGHALAYA","East Khasi Hills","Shillong","Turnip","Turnip","FAQ","3200","3500","3300","3/9/2021"
"302","PUNJAB","Fazilka","Abohar","Turnip","Turnip","FAQ","300","500","400","3/9/2021"
"303","PUNJAB","Amritsar","Ajnala","Turnip","Turnip","FAQ","700","700","700","3/9/2021"
"304","PUNJAB","Fatehgarh","Bassi Pathana","Turnip","Turnip","FAQ","300","300","300","3/9/2021"
"305","PUNJAB","Gurdaspur","Dera Baba Nanak","Turnip","Other","FAQ","700","900","800","3/9/2021"
"306","PUNJAB","Fazilka","Jalalabad","Turnip","Turnip","FAQ","400","400","400","3/9/2021"
"307","PUNJAB","Jalandhar","Jalandhar City(Jalandhar)","Turnip","Turnip","FAQ","200","1000","400","3/9/2021"
"308","PUNJAB","Sangrur","Malerkotla","Turnip","Other","FAQ","500","700","650","3/9/2021"
"309","PUNJAB","Ludhiana","Sahnewal","Turnip","Turnip","FAQ","500","500","500","3/9/2021"
"310","HARYANA","Yamuna Nagar","Chhachrauli","Turnip","Turnip","FAQ","600","600","600","3/8/2021"
"311","HARYANA","Kurukshetra","Shahabad","Turnip","Turnip","FAQ","400","400","400","3/8/2021"
"312","HIMACHAL PRADESH","Kullu","Bhuntar","Turnip","Other","FAQ","600","800","700","3/8/2021"
"313","HIMACHAL PRADESH","Hamirpur","Hamirpur","Turnip","Other","FAQ","1000","1000","1000","3/8/2021"
"314","HIMACHAL PRADESH","Hamirpur","Hamirpur(Nadaun)","Turnip","Other","FAQ","900","1000","950","3/8/2021"
"315","HIMACHAL PRADESH","Kangra","Kangra","Turnip","Other","FAQ","800","1000","900","3/8/2021"
"316","HIMACHAL PRADESH","Kangra","Kangra(Jaisinghpur)","Turnip","Other","FAQ","800","1000","900","3/8/2021"
"317","HIMACHAL PRADESH","Kangra","Kangra(Jassour)","Turnip","Other","FAQ","700","900","800","3/8/2021"
"318","HIMACHAL PRADESH","Kullu","Kullu","Turnip","Other","FAQ","1600","1800","1700","3/8/2021"
"319","HIMACHAL PRADESH","Kangra","Palampur","Turnip","Other","FAQ","1000","1100","1050","3/8/2021"
"320","HIMACHAL PRADESH","Shimla","Shimla","Turnip","Other","FAQ","1500","1600","1550","3/8/2021"
"321","JAMMU AND KASHMIR","Jammu","Akhnoor","Turnip","Other","FAQ","600","800","700","3/8/2021"
"322","JAMMU AND KASHMIR","Kathua","Kathua","Turnip","Turnip","FAQ","800","900","850","3/8/2021"
"323","JAMMU AND KASHMIR","Anantnag","Kulgam","Turnip","Turnip","FAQ","850","950","900","3/8/2021"
"324","JAMMU AND KASHMIR","Srinagar","Parimpore","Turnip","Other","FAQ","1200","1400","1300","3/8/2021"
"325","MEGHALAYA","East Khasi Hills","Shillong","Turnip","Turnip","FAQ","3000","3500","3300","3/8/2021"
"326","PUNJAB","Amritsar","Ajnala","Turnip","Turnip","FAQ","700","800","800","3/8/2021"
"327","PUNJAB","Faridkot","Faridkot","Turnip","Turnip","FAQ","1000","1000","1000","3/8/2021"
"328","PUNJAB","Hoshiarpur","Hoshiarpur","Turnip","Other","FAQ","800","1000","900","3/8/2021"
"329","PUNJAB","Jalandhar","Jalandhar City(Jalandhar)","Turnip","Turnip","FAQ","200","300","300","3/8/2021"
"330","PUNJAB","Sangrur","Malerkotla","Turnip","Other","FAQ","600","800","750","3/8/2021"
"331","PUNJAB","Amritsar","Mehta","Turnip","Other","FAQ","200","200","200","3/8/2021"
"332","HARYANA","Yamuna Nagar","Chhachrauli","Turnip","Turnip","FAQ","650","650","650","3/7/2021"
"333","HIMACHAL PRADESH","Kullu","Bhuntar","Turnip","Other","FAQ","600","800","700","3/7/2021"
"334","HIMACHAL PRADESH","Kullu","Kullu","Turnip","Other","FAQ","1700","2000","1800","3/7/2021"
"335","PUNJAB","Gurdaspur","Dera Baba Nanak","Turnip","Other","FAQ","700","900","800","3/7/2021"
"336","PUNJAB","Hoshiarpur","Hoshiarpur","Turnip","Other","FAQ","800","1000","900","3/7/2021"
"337","PUNJAB","Sangrur","Malerkotla","Turnip","Other","FAQ","450","700","600","3/7/2021"
"338","PUNJAB","Gurdaspur","Quadian","Turnip","Other","FAQ","500","1000","600","3/7/2021"
"339","PUNJAB","Sangrur","Sangrur","Turnip","Other","FAQ","700","800","800","3/7/2021"
"340","HARYANA","Yamuna Nagar","Chhachrauli","Turnip","Turnip","FAQ","650","650","650","3/6/2021"
"341","HARYANA","Kurukshetra","Shahabad","Turnip","Turnip","FAQ","200","200","200","3/6/2021"
"342","HIMACHAL PRADESH","Chamba","Chamba","Turnip","Other","FAQ","1000","1500","1250","3/6/2021"
"343","HIMACHAL PRADESH","Hamirpur","Hamirpur","Turnip","Other","FAQ","1000","1000","1000","3/6/2021"
"344","HIMACHAL PRADESH","Hamirpur","Hamirpur(Nadaun)","Turnip","Other","FAQ","1000","1000","1000","3/6/2021"
"345","HIMACHAL PRADESH","Kangra","Kangra","Turnip","Other","FAQ","600","700","650","3/6/2021"
"346","HIMACHAL PRADESH","Kangra","Kangra(Baijnath)","Turnip","Other","FAQ","1200","1200","1200","3/6/2021"
"347","HIMACHAL PRADESH","Kangra","Kangra(Jaisinghpur)","Turnip","Other","FAQ","700","800","750","3/6/2021"
"348","HIMACHAL PRADESH","Kangra","Kangra(Jassour)","Turnip","Other","FAQ","600","700","650","3/6/2021"
"349","HIMACHAL PRADESH","Kangra","Palampur","Turnip","Other","FAQ","700","800","750","3/6/2021"
"350","JAMMU AND KASHMIR","Jammu","Akhnoor","Turnip","Other","FAQ","600","800","700","3/6/2021"
"351","JAMMU AND KASHMIR","Kathua","Kathua","Turnip","Other","FAQ","800","900","850","3/6/2021"
"352","JAMMU AND KASHMIR","Jammu","Narwal Jammu (F&V)","Turnip","Turnip","FAQ","600","800","700","3/6/2021"
"353","JAMMU AND KASHMIR","Srinagar","Parimpore","Turnip","Other","FAQ","1000","1200","1100","3/6/2021"
"354","PUNJAB","Jalandhar","Adampur","Turnip","Other","FAQ","500","600","600","3/6/2021"
"355","PUNJAB","Amritsar","Ajnala","Turnip","Turnip","FAQ","500","600","600","3/6/2021"
"356","PUNJAB","Hoshiarpur","Hoshiarpur","Turnip","Other","FAQ","800","1000","900","3/6/2021"
"357","PUNJAB","Jalandhar","Jalandhar City(Jalandhar)","Turnip","Turnip","FAQ","200","400","300","3/6/2021"
"358","PUNJAB","Sangrur","Malerkotla","Turnip","Other","FAQ","450","700","600","3/6/2021"
"359","PUNJAB","Sangrur","Sangrur","Turnip","Other","FAQ","1000","1100","1100","3/6/2021"
"360","HARYANA","Yamuna Nagar","Chhachrauli","Turnip","Turnip","FAQ","600","600","600","3/5/2021"
"361","HIMACHAL PRADESH","Kullu","Bhuntar","Turnip","Other","FAQ","700","800","750","3/5/2021"
"362","HIMACHAL PRADESH","Hamirpur","Hamirpur","Turnip","Other","FAQ","1000","1000","1000","3/5/2021"
"363","HIMACHAL PRADESH","Hamirpur","Hamirpur(Nadaun)","Turnip","Other","FAQ","800","1000","900","3/5/2021"
"364","HIMACHAL PRADESH","Kangra","Kangra","Turnip","Other","FAQ","800","1000","900","3/5/2021"
"365","HIMACHAL PRADESH","Kangra","Kangra(Baijnath)","Turnip","Other","FAQ","1200","1500","1500","3/5/2021"
"366","HIMACHAL PRADESH","Kangra","Kangra(Jaisinghpur)","Turnip","Other","FAQ","700","800","750","3/5/2021"
"367","HIMACHAL PRADESH","Kangra","Kangra(Jassour)","Turnip","Other","FAQ","600","700","650","3/5/2021"
"368","HIMACHAL PRADESH","Kangra","Palampur","Turnip","Other","FAQ","700","800","750","3/5/2021"
"369","HIMACHAL PRADESH","Shimla","Shimla","Turnip","Other","FAQ","1000","1200","1100","3/5/2021"
"370","HIMACHAL PRADESH","Una","Una","Turnip","Other","FAQ","500","800","650","3/5/2021"
"371","JAMMU AND KASHMIR","Jammu","Akhnoor","Turnip","Other","FAQ","700","800","750","3/5/2021"
"372","JAMMU AND KASHMIR","Jammu","Batote","Turnip","Other","FAQ","800","1000","900","3/5/2021"
"373","JAMMU AND KASHMIR","Kathua","Kathua","Turnip","Turnip","FAQ","600","800","700","3/5/2021"
"374","JAMMU AND KASHMIR","Jammu","Narwal Jammu (F&V)","Turnip","Turnip","FAQ","500","800","650","3/5/2021"
"375","JAMMU AND KASHMIR","Srinagar","Parimpore","Turnip","Other","FAQ","1000","1200","1100","3/5/2021"
"376","MEGHALAYA","East Khasi Hills","Shillong","Turnip","Turnip","FAQ","3000","3500","3200","3/5/2021"
"377","PUNJAB","Amritsar","Ajnala","Turnip","Turnip","FAQ","600","700","700","3/5/2021"
"378","PUNJAB","Gurdaspur","Gurdaspur","Turnip","Other","FAQ","400","600","500","3/5/2021"
"379","PUNJAB","Hoshiarpur","Hoshiarpur","Turnip","Other","FAQ","800","1000","900","3/5/2021"
"380","PUNJAB","Hoshiarpur","Hoshiarpur(Sham Churasi)","Turnip","Turnip","FAQ","1500","2500","2000","3/5/2021"
"381","PUNJAB","Jalandhar","Jalandhar City(Jalandhar)","Turnip","Turnip","FAQ","400","600","500","3/5/2021"
"382","PUNJAB","Nawanshahr","Nawan Shahar(Subzi Mandi)","Turnip","Other","FAQ","300","400","340","3/5/2021"
"383","HARYANA","Yamuna Nagar","Chhachrauli","Turnip","Turnip","FAQ","650","650","650","3/4/2021"
"384","HIMACHAL PRADESH","Kullu","Bhuntar","Turnip","Other","FAQ","700","800","750","3/4/2021"
"385","HIMACHAL PRADESH","Hamirpur","Hamirpur","Turnip","Other","FAQ","1000","1000","1000","3/4/2021"
"386","HIMACHAL PRADESH","Kangra","Kangra","Turnip","Other","FAQ","800","1000","900","3/4/2021"
"387","HIMACHAL PRADESH","Kangra","Palampur","Turnip","Other","FAQ","700","800","750","3/4/2021"
"388","HIMACHAL PRADESH","Shimla","Shimla","Turnip","Other","FAQ","1500","2000","1700","3/4/2021"
"389","JAMMU AND KASHMIR","Jammu","Akhnoor","Turnip","Turnip","FAQ","1000","1200","1100","3/4/2021"
"390","JAMMU AND KASHMIR","Jammu","Batote","Turnip","Other","FAQ","800","1000","900","3/4/2021"
"391","JAMMU AND KASHMIR","Kathua","Kathua","Turnip","Other","FAQ","550","700","600","3/4/2021"
"392","JAMMU AND KASHMIR","Srinagar","Parimpore","Turnip","Other","FAQ","1100","1200","1150","3/4/2021"
"393","MEGHALAYA","East Khasi Hills","Shillong","Turnip","Turnip","FAQ","3400","3600","3500","3/4/2021"
"394","PUNJAB","Jalandhar","Adampur","Turnip","Other","FAQ","500","600","600","3/4/2021"
"395","PUNJAB","Amritsar","Ajnala","Turnip","Turnip","FAQ","700","800","800","3/4/2021"
"396","PUNJAB","Barnala","Barnala","Turnip","Other","FAQ","1000","1000","1000","3/4/2021"
"397","PUNJAB","Gurdaspur","Batala","Turnip","Turnip","FAQ","400","500","450","3/4/2021"
"398","PUNJAB","Ferozpur","Ferozepur Cantt.","Turnip","Turnip","FAQ","600","700","650","3/4/2021"
"399","PUNJAB","Gurdaspur","Gurdaspur","Turnip","Other","FAQ","400","500","450","3/4/2021"
"400","PUNJAB","Jalandhar","Jalandhar City(Jalandhar)","Turnip","Turnip","FAQ","400","800","600","3/4/2021"
"401","PUNJAB","Sangrur","Malerkotla","Turnip","Other","FAQ","400","600","550","3/4/2021"
"402","PUNJAB","Ludhiana","Sahnewal","Turnip","Turnip","FAQ","550","550","550","3/4/2021"
"403","","kapurthala","Sultanpur","Turnip","Other","FAQ","400","510","500","3/4/2021"
"404","HIMACHAL PRADESH","Kullu","Bhuntar","Turnip","Other","FAQ","800","1000","900","3/3/2021"
"405","HIMACHAL PRADESH","Hamirpur","Hamirpur","Turnip","Other","FAQ","1000","1000","1000","3/3/2021"
"406","HIMACHAL PRADESH","Hamirpur","Hamirpur(Nadaun)","Turnip","Other","FAQ","1000","1000","1000","3/3/2021"
"407","HIMACHAL PRADESH","Kangra","Kangra","Turnip","Other","FAQ","800","1000","900","3/3/2021"
"408","HIMACHAL PRADESH","Kangra","Kangra(Baijnath)","Turnip","Other","FAQ","1200","1300","1300","3/3/2021"
"409","HIMACHAL PRADESH","Kangra","Kangra(Jassour)","Turnip","Other","FAQ","600","700","650","3/3/2021"
"410","HIMACHAL PRADESH","Kullu","Kullu","Turnip","Other","FAQ","1800","2000","1900","3/3/2021"
"411","HIMACHAL PRADESH","Kangra","Palampur","Turnip","Other","FAQ","700","800","750","3/3/2021"
"412","HIMACHAL PRADESH","Shimla","Shimla","Turnip","Other","FAQ","1100","1500","1300","3/3/2021"
"413","JAMMU AND KASHMIR","Srinagar","Parimpore","Turnip","Other","FAQ","1000","1200","1100","3/3/2021"
"414","JAMMU AND KASHMIR","Udhampur","Reasi","Turnip","Other","FAQ","1200","1500","1400","3/3/2021"
"415","MEGHALAYA","East Khasi Hills","Shillong","Turnip","Turnip","FAQ","3400","3500","3450","3/3/2021"
"416","PUNJAB","Fazilka","Abohar","Turnip","Turnip","FAQ","450","600","550","3/3/2021"
"417","PUNJAB","Jalandhar","Adampur","Turnip","Other","FAQ","400","500","500","3/3/2021"
"418","PUNJAB","Amritsar","Ajnala","Turnip","Turnip","FAQ","600","600","600","3/3/2021"
"419","PUNJAB","Ferozpur","Ferozepur Cantt.","Turnip","Turnip","FAQ","500","600","550","3/3/2021"
"420","PUNJAB","Gurdaspur","Gurdaspur","Turnip","Other","FAQ","400","600","500","3/3/2021"
"421","PUNJAB","Jalandhar","Jalandhar City(Jalandhar)","Turnip","Turnip","FAQ","300","600","500","3/3/2021"
"422","PUNJAB","Sangrur","Malerkotla","Turnip","Other","FAQ","600","800","750","3/3/2021"
"423","PUNJAB","Amritsar","Mehta","Turnip","Other","FAQ","200","200","200","3/3/2021"
"424","PUNJAB","Sangrur","Sangrur","Turnip","Other","FAQ","800","800","800","3/3/2021"
"425","PUNJAB","Tarntaran","Tarantaran","Turnip","Other","FAQ","300","500","400","3/3/2021"
"426","HARYANA","Kurukshetra","Shahabad","Turnip","Turnip","FAQ","300","300","300","3/2/2021"
"427","HIMACHAL PRADESH","Kullu","Bhuntar","Turnip","Other","FAQ","1000","1200","1100","3/2/2021"
"428","HIMACHAL PRADESH","Hamirpur","Hamirpur","Turnip","Other","FAQ","900","1000","950","3/2/2021"
"429","HIMACHAL PRADESH","Hamirpur","Hamirpur(Nadaun)","Turnip","Other","FAQ","800","1000","900","3/2/2021"
"430","HIMACHAL PRADESH","Kangra","Kangra","Turnip","Other","FAQ","500","600","550","3/2/2021"
"431","HIMACHAL PRADESH","Kangra","Kangra(Baijnath)","Turnip","Other","FAQ","1200","1400","1400","3/2/2021"
"432","HIMACHAL PRADESH","Kangra","Kangra(Jassour)","Turnip","Other","FAQ","800","900","850","3/2/2021"
"433","HIMACHAL PRADESH","Kullu","Kullu","Turnip","Other","FAQ","1500","2000","1800","3/2/2021"
"434","HIMACHAL PRADESH","Una","Santoshgarh","Turnip","Other","FAQ","600","700","650","3/2/2021"
"435","HIMACHAL PRADESH","Shimla","Shimla","Turnip","Other","FAQ","1200","1500","1300","3/2/2021"
"436","JAMMU AND KASHMIR","Jammu","Akhnoor","Turnip","Other","FAQ","800","1000","900","3/2/2021"
"437","JAMMU AND KASHMIR","Jammu","Batote","Turnip","Other","FAQ","800","1000","900","3/2/2021"
"438","JAMMU AND KASHMIR","Srinagar","Parimpore","Turnip","Other","FAQ","900","1100","1000","3/2/2021"
"439","MEGHALAYA","East Khasi Hills","Shillong","Turnip","Turnip","FAQ","3400","3500","3450","3/2/2021"
"440","PUNJAB","Amritsar","Ajnala","Turnip","Turnip","FAQ","600","700","600","3/2/2021"
"441","PUNJAB","Ferozpur","Ferozepur Cantt.","Turnip","Turnip","FAQ","600","700","650","3/2/2021"
"442","PUNJAB","Gurdaspur","Gurdaspur","Turnip","Other","FAQ","500","600","550","3/2/2021"
"443","PUNJAB","Fazilka","Jalalabad","Turnip","Turnip","FAQ","1300","1300","1300","3/2/2021"
"444","PUNJAB","Jalandhar","Jalandhar City(Jalandhar)","Turnip","Turnip","FAQ","300","600","500","3/2/2021"
"445","PUNJAB","Sangrur","Malerkotla","Turnip","Other","FAQ","550","800","600","3/2/2021"
"446","PUNJAB","Nawanshahr","Nawan Shahar(Subzi Mandi)","Turnip","Other","FAQ","400","500","440","3/2/2021"
"447","PUNJAB","Sangrur","Sangrur","Turnip","Other","FAQ","500","500","500","3/2/2021"
"448","PUNJAB","Fatehgarh","Sirhind","Turnip","Other","FAQ","400","600","500","3/2/2021"
"449","HIMACHAL PRADESH","Hamirpur","Hamirpur","Turnip","Other","FAQ","1000","1000","1000","3/1/2021"
"450","HIMACHAL PRADESH","Hamirpur","Hamirpur(Nadaun)","Turnip","Other","FAQ","1000","1000","1000","3/1/2021"
"451","HIMACHAL PRADESH","Kangra","Kangra","Turnip","Other","FAQ","800","1000","900","3/1/2021"
